series,mass,rows,base_error,rc_error,forecast_error,merged_error,top_error,stack_error
FOODS_1_106,1883.0,1140,1520.5994997786236,1526.0715304459336,1517.8547599315937,1526.0715304459336,1526.306637376672,1513.8961641647657
FOODS_1_107,976.0,1140,809.324525898771,815.3532032516495,808.6856830110348,815.3532032516495,814.3809878247657,812.2617919148836
FOODS_1_109,831.0,1140,792.518318373432,790.5096490763755,789.7408331336882,790.5096490763755,792.2410001534513,791.9562441530509
FOODS_1_110,1872.0,1140,1380.6701008137886,1376.7398407013484,1380.7410697019805,1376.7398407013484,1384.115945987051,1369.0920682246633
FOODS_1_112,1338.0,1140,1204.5851858249355,1204.100908946983,1203.2570820408398,1204.100908946983,1205.1432899614706,1203.4644737952212
FOODS_1_113,4076.0,1140,3082.9159863335426,3067.5266244846084,3081.0041304905217,3067.5266244846084,3068.811497086444,3027.523789479138
FOODS_1_114,598.0,1140,596.0811493944382,595.3924672173603,594.1906311424548,595.3924672173603,597.6533430134909,591.6698007529999
FOODS_1_115,648.0,1140,610.397736249718,610.9645002139864,609.6764456530766,610.9645002139864,611.6156082157452,602.5576353576878
FOODS_1_116,1194.0,1140,1044.9373495573038,1043.8343026483512,1046.1546617027548,1043.8343026483512,1043.1939760749651,1050.5566996793527
FOODS_1_119,489.0,1140,499.49157257283485,499.28849122713876,499.2527043607313,499.28849122713876,499.76252630311797,492.88900496646806
FOODS_1_120,484.0,1140,453.5466428690774,454.10698807801054,452.7170534330071,454.10698807801054,456.51622842000046,454.4798709436073
FOODS_1_121,960.0,1140,861.9504424576576,861.4981053296056,860.2585217901452,861.4981053296056,862.4310103157937,858.3750442917813
FOODS_1_122,1162.0,1140,1031.7976562604936,1033.1620762586049,1030.014233927102,1033.1620762586049,1033.5435253404423,1032.8357573586447
FOODS_1_124,1197.0,1140,1056.197545641372,1056.5119125935903,1053.3872529762716,1056.5119125935903,1058.0772377176872,1060.9819051540076
FOODS_1_125,516.0,1140,486.84091471418856,485.21815349047165,484.24764781977217,485.21815349047165,486.84097362324866,479.6537112269001
FOODS_1_126,150.0,1140,152.88213314138596,153.35884233572799,152.5171867356837,153.35884233572799,153.73799505045343,151.96449256532816
FOODS_1_127,1095.0,1140,1001.003277147975,999.9088927299827,1000.1190736374922,999.9088927299827,1001.4758155556556,989.8199030690777
FOODS_1_128,525.0,1140,550.1633241372506,550.1614194936872,549.9862618003602,550.1614194936872,551.3671129552417,552.435382731004
FOODS_1_129,4195.0,1140,2186.0526880685125,2238.221615588012,2187.541749223484,2238.221615588012,2243.3260869566843,2214.9218005871353
FOODS_1_130,1608.0,1140,1275.218146758133,1273.219388648341,1276.2270054756323,1273.219388648341,1270.5853070649187,1268.5072501033465
FOODS_1_131,422.0,1140,428.8394139747402,429.26077369819046,428.81153693173087,429.26077369819046,429.6231839548572,430.4011835040219
FOODS_1_132,952.0,1140,936.4076903387654,937.0510301217221,934.9651266492931,937.0510301217221,938.6486260848407,930.6108697110412
FOODS_1_133,631.0,1140,624.4397108838947,624.3105297564505,623.3960985898794,624.3105297564505,625.1663234304008,623.2502635683172
FOODS_1_134,1144.0,1140,1010.5673044924393,1009.8361198709379,1006.7960508771628,1009.8361198709379,1013.9388143787559,1003.3719600154184
FOODS_1_135,881.0,1140,763.8981584778346,762.4190294657699,762.8926424080364,762.4190294657699,762.6332832285038,759.8757696699334
FOODS_1_136,227.0,1140,228.2165521204739,228.16151240574942,228.1819738811878,228.16151240574942,228.2165521204739,227.3775243323642
FOODS_1_137,2398.0,1140,2215.4138675354843,2211.3967044577175,2215.030611368828,2211.3967044577175,2215.044758870641,2191.8430986447243
FOODS_1_138,879.0,1140,769.1733034583037,768.8313912149703,768.5605882130151,768.8313912149703,768.3525459686895,774.7084638016095
FOODS_1_139,2937.0,1140,2325.8186494148376,2327.157257943964,2328.0413366518633,2327.157257943964,2328.983883519768,2326.3985771984226
FOODS_1_141,542.0,1140,547.801170162513,547.717158336564,547.3410449574923,547.717158336564,548.7543570185479,544.7548743182981
FOODS_1_144,832.0,1140,820.861111365663,819.1460994648236,819.667880637275,819.1460994648236,820.3090804138104,811.6280295994172
FOODS_1_146,807.0,1140,735.2929203636472,736.321650792447,733.1050713490328,736.321650792447,737.3679666688529,732.3468702757335
FOODS_1_147,647.0,1140,646.3312490357546,646.3455860488226,643.1943635236316,646.3455860488226,648.5803618868667,642.8067370683209
FOODS_1_148,373.0,1140,367.0307389851938,367.4085098541567,366.2447888902843,367.4085098541567,367.92620725015087,366.36150452069535
FOODS_1_149,1275.0,1140,1183.7418167019057,1181.6439272036332,1182.5527680908795,1181.6439272036332,1183.2240179047913,1177.4502094974823
FOODS_1_151,406.0,1140,413.31171532071073,413.0117769632981,413.07355590591266,413.0117769632981,413.345168221093,410.51613594998605
FOODS_1_152,863.0,1140,831.0654990231699,830.465945234273,829.9333932966896,830.465945234273,831.3155849621912,825.2801766070315
FOODS_1_153,1148.0,1140,1011.7343077323043,1009.9154490618719,1008.9220712427303,1009.9154490618719,1011.6520044457868,1010.7851293976494
FOODS_1_154,3468.0,1140,2756.5039134087774,2753.125485742242,2754.95016832901,2753.125485742242,2754.636331573113,2752.6995115633576
FOODS_1_155,1441.0,1140,1281.9727368805181,1281.4952669425622,1277.542598281268,1281.4952669425622,1283.1473027270072,1274.676986475776
FOODS_1_157,864.0,1140,761.4243712052349,762.6704764080773,760.0357478790465,762.6704764080773,762.927883378806,762.8768955803712
FOODS_1_160,650.0,1140,643.8418980092199,644.6272469888002,643.2659071202193,644.6272469888002,645.3693286996754,645.2668788734012
FOODS_1_162,4589.0,1140,2783.7469610183084,2778.4108532284217,2785.095582755166,2778.4108532284217,2779.6939005080358,2777.145054712998
FOODS_1_163,1687.0,1140,1422.5494111088362,1421.1763961853999,1420.4676571312652,1421.1763961853999,1425.7472716458092,1422.7216902274313
FOODS_1_164,481.0,1140,492.57576449525385,492.7025779832489,492.42658209320183,492.7025779832489,493.11020671649294,490.76978808225215
FOODS_1_168,730.0,1140,741.3366198125475,740.9925029927742,740.8427516478755,740.9925029927742,741.9533816863502,741.1711402049933
FOODS_1_171,808.0,1140,800.3517194733214,802.315437372917,799.2788011377379,802.315437372917,803.1501422185388,798.8830905399266
FOODS_1_173,3900.0,1140,2914.3659810800127,2914.02519924659,2917.367154738625,2914.02519924659,2920.2239634867437,2885.1214996727203
FOODS_1_175,697.0,1140,664.4613378511596,663.677254256551,664.1225315803983,663.677254256551,664.4289783617237,660.6682780557089
FOODS_1_176,425.0,1140,435.4314995606995,435.52696575452615,434.70160723119363,435.52696575452615,435.9904985261366,432.5445334155187
FOODS_1_177,913.0,1140,867.54681271437,868.0034462742077,866.7007690024925,868.0034462742077,868.9806865765729,861.7478210462956
FOODS_1_179,312.0,1140,311.94235993067093,311.53412362811923,311.62161389371863,311.53412362811923,311.8761463503721,311.89528323175773
FOODS_1_182,1278.0,1140,1213.4427045797847,1211.9922447618324,1209.3810743007064,1211.9922447618324,1214.7426990518468,1204.6494613054024
FOODS_1_184,3679.0,1140,2537.312127820069,2537.4600996615427,2538.987834005303,2537.4600996615427,2548.246730947889,2548.2729713637837
FOODS_1_187,1325.0,1140,1174.9736301688422,1174.6706972693885,1174.2953934109157,1174.6706972693885,1174.4156216019232,1168.8388753630873
FOODS_1_189,475.0,1140,477.2113471719378,477.2554730776933,476.67117359003277,477.2554730776933,477.33391869994176,475.2023005854093
FOODS_1_190,2051.0,1140,1765.3524776888185,1765.9006348305334,1762.7754314886597,1765.9006348305334,1772.438042358547,1753.787522298544
FOODS_1_191,665.0,1140,692.2251627621289,691.2538903392921,692.4109644198998,691.2538903392921,693.1217051495221,688.8167327563469
FOODS_1_192,303.0,1140,279.1536573917914,277.6577826505159,278.02857981852185,277.6577826505159,279.41577622790857,273.8441681946765
FOODS_1_194,1808.0,1140,1318.19859559409,1317.9073461349403,1316.710772260206,1317.9073461349403,1320.2788270001397,1315.5525432411673
FOODS_1_196,1561.0,1140,1414.7270643891916,1414.9550187955897,1412.8109084274079,1414.9550187955897,1416.87591629067,1402.1302835391477
FOODS_1_198,908.0,1140,830.2181180112208,830.8735882340133,828.4992556692018,830.8735882340133,830.9938939077658,830.3735968114163
FOODS_1_199,992.0,1140,965.2431721376392,964.891496924556,964.3314836359198,964.891496924556,965.5801465044904,962.1066741875998
FOODS_1_200,7328.0,1140,4206.354209407822,4204.42286530739,4201.737112858117,4204.42286530739,4203.501553945744,4159.094081730007
FOODS_1_202,1785.0,1140,1429.7414281792296,1424.3784991024136,1424.652488828595,1424.3784991024136,1429.0966145968682,1416.4524326429514
FOODS_1_204,5378.0,1140,3734.365491754846,3711.906302432535,3732.6549985582387,3711.906302432535,3715.421703612259,3649.866036842028
FOODS_1_207,1278.0,1140,1093.008191363549,1092.1285954101368,1092.9262595916243,1092.1285954101368,1094.1712228193455,1092.30211878164
FOODS_1_208,1629.0,1140,1289.8870284015725,1291.7003807623157,1289.370825918159,1291.7003807623157,1291.8410788696224,1291.3757426129114
FOODS_1_209,336.0,1140,316.6028091884169,316.89594993824437,314.328499465733,316.89594993824437,318.2536327746356,313.28498455936915
FOODS_1_213,527.0,1140,527.5979849795501,527.3049050916294,527.2687928528937,527.3049050916294,527.4436632588216,524.3303103096845
FOODS_1_214,854.0,1140,761.1342799645447,760.394004945492,758.8538471765173,760.394004945492,761.3769328298088,754.9974831821547
FOODS_1_215,1812.0,1140,1726.1356704865748,1723.763596794942,1725.8268102788843,1723.763596794942,1723.188706405057,1723.3148941196755
FOODS_1_216,1010.0,1140,961.2111281179573,960.1461957200129,960.3597276114465,960.1461957200129,962.0532285462588,953.8303731332174
FOODS_1_217,4045.0,1140,2447.433237054192,2433.5598382988264,2449.300159273429,2433.5598382988264,2443.2374058440146,2432.9125825855426
FOODS_1_218,12160.0,1140,6404.841007357076,6343.8618317352775,6401.991738160911,6343.8618317352775,6356.939806921513,6261.598187656603
FOODS_1_219,2885.0,1140,1910.9445090447953,1904.4359970319229,1910.9591242823226,1904.4359970319229,1903.0586031965668,1900.2899745219079
FOODS_2_001,1828.0,1140,1388.7680622560201,1377.6801742150824,1382.6417581263936,1377.6801742150824,1382.2945425527328,1367.3881685908568
FOODS_2_002,2897.0,1140,1902.2415965809,1899.6811138571923,1897.9736597321535,1899.6811138571923,1896.567624434986,1905.4724775434727
FOODS_2_003,1122.0,1140,903.42747599727,901.5996265503481,901.3700158507174,901.5996265503481,901.9961746698103,897.9310883564735
FOODS_2_004,1511.0,1140,1122.7081200486111,1117.8672944679997,1119.464906397812,1117.8672944679997,1122.5147543905969,1110.2452993712714
FOODS_2_005,755.0,1140,647.6068121645383,644.4440039272358,644.0635099258518,644.4440039272358,647.4261343288979,640.4367125489088
FOODS_2_006,286.0,1140,289.168016913729,289.18320798021705,288.80161953615436,289.18320798021705,289.2998858309679,287.9339353167285
FOODS_2_007,384.0,1140,384.8504731252149,384.80030614981735,384.85217508816845,384.80030614981735,384.84203645088843,383.5861918534773
FOODS_2_009,1303.0,1140,1173.062562821104,1170.0672890820942,1172.1372857888562,1170.0672890820942,1171.8546602075633,1181.6909511514225
FOODS_2_010,1048.0,1140,1001.3009010838842,999.8345356843442,1001.0081370055468,999.8345356843442,1002.0100222081348,998.3603337216188
FOODS_2_011,603.0,1140,568.3917423302548,568.6356447711672,566.4079164368577,568.6356447711672,569.0680604722602,568.041716080621
FOODS_2_012,475.0,1140,474.2492294509478,474.16185247603465,474.2460164555247,474.16185247603465,474.67321484711783,472.2398989094013
FOODS_2_013,7756.0,1140,3911.273537664041,3823.995414559693,3901.228325922568,3823.995414559693,3815.474327619921,3715.627545407245
FOODS_2_014,1382.0,1140,1104.5639569208065,1100.623189112404,1099.4798169409373,1100.623189112404,1107.8231495091777,1094.4181104074157
FOODS_2_015,952.0,1140,883.0320944836935,883.3061880692126,881.1425614278992,883.3061880692126,885.1699114218982,888.3460526936042
FOODS_2_017,417.0,1140,421.7453853360369,421.8298137919123,421.5316103324534,421.8298137919123,422.110697128683,419.5950908289469
FOODS_2_018,2093.0,1140,1360.3909759551539,1341.9094011827538,1357.7473054912462,1341.9094011827538,1344.6933413608322,1339.8188281138528
FOODS_2_019,5205.0,1140,2155.2021117556915,2133.6676916903125,2152.2244166618657,2133.6676916903125,2131.847892998282,2136.9513872271573
FOODS_2_020,1035.0,1140,952.896064974549,955.6848868489569,950.3625526667192,955.6848868489569,955.8142045221996,947.0362483458541
FOODS_2_021,2917.0,1140,2393.018888729742,2366.1947243421337,2390.6071511943,2366.1947243421337,2358.7232649115635,2236.007348971794
FOODS_2_022,1881.0,1140,1347.1696828537724,1337.6571127071716,1342.4906559333344,1337.6571127071716,1340.710105318784,1325.3590621694368
FOODS_2_023,1469.0,1140,1284.6665423477791,1278.7976652090028,1284.6400119369891,1278.7976652090028,1277.8722013372721,1278.7665225034307
FOODS_2_025,839.0,1140,741.9897039607847,742.5658508571935,741.170790143754,742.5658508571935,742.05176355779,741.736485357837
FOODS_2_026,2545.0,1140,1864.2857871124206,1861.5683051137312,1863.287069223057,1861.5683051137312,1862.8259261664507,1846.1045538925694
FOODS_2_027,673.0,1140,682.3282235801755,682.2659385304944,681.8572996592706,682.2659385304944,682.6317692232487,682.5385594625474
FOODS_2_030,1921.0,1140,1222.8531767158047,1218.1756309927773,1220.282609550437,1218.1756309927773,1224.4200577128672,1212.4268285466399
FOODS_2_031,1369.0,1140,1049.8877301275043,1046.4498112309118,1047.5010840270893,1046.4498112309118,1049.976437113519,1045.8171572034803
FOODS_2_032,1455.0,1140,882.9149936235835,878.5352138306293,880.3765191859832,878.5352138306293,877.9807436912781,868.8134258719392
FOODS_2_036,2791.0,1140,1906.5134703134154,1897.8530134279852,1905.863516798041,1897.8530134279852,1904.2922920499434,1898.0000618015351
FOODS_2_038,875.0,1140,815.5327401594236,815.6935076628735,815.2747703699465,815.6935076628735,817.049153988493,809.6002292294236
FOODS_2_041,832.0,1140,727.0044477372978,728.2984984866193,726.8057038126601,728.2984984866193,728.2567479513982,725.215448225318
FOODS_2_043,760.0,1140,697.4434373122115,698.375601346567,697.8062948583595,698.375601346567,699.0641041939888,701.167374755501
FOODS_2_046,586.0,1140,579.7983699120006,579.414002380676,578.3220561727796,579.414002380676,580.2887199162756,581.2280004146735
FOODS_2_047,1603.0,1140,1167.9725524734708,1159.7608193363612,1164.2159789237292,1159.7608193363612,1163.045693209677,1157.3431178977578
FOODS_2_049,1596.0,1140,1250.4985863172483,1252.643176076654,1251.3793229045361,1252.643176076654,1253.4848333266978,1252.5099358710913
FOODS_2_053,423.0,1140,421.16488211945835,421.1189997783072,420.89284366144494,421.1189997783072,421.4424601376927,420.10934035336396
FOODS_2_055,1530.0,1140,1363.9113152741634,1361.0929510283863,1361.855067697366,1361.0929510283863,1363.760642743417,1367.1853061367253
FOODS_2_056,4597.0,1140,2464.0096978774864,2421.572455179691,2457.7919584839906,2421.572455179691,2414.5450910610507,2415.0885927409463
FOODS_2_059,3225.0,1140,1774.6341442012897,1773.3539983728062,1775.7750391164745,1773.3539983728062,1772.6254589283753,1769.4596329908873
FOODS_2_061,1935.0,1140,1575.9834162955826,1574.7179959593964,1576.6441664176446,1574.7179959593964,1573.331126901267,1579.7003859877395
FOODS_2_062,721.0,1140,666.3025758111933,666.2587624358264,666.0722278048081,666.2587624358264,666.7667895412324,658.7374115592377
FOODS_2_065,3428.0,1140,2392.061802722621,2394.499600963167,2390.9277440407477,2394.499600963167,2396.2369711155216,2395.2925510708674
FOODS_2_066,619.0,1140,623.4489361320188,621.7296916994567,623.0189710471177,621.7296916994567,623.805577326402,616.0142696387137
FOODS_2_068,182.0,1140,182.93667620168685,182.93316543204995,182.92908053801818,182.93316543204995,182.9701307955688,184.04376205191915
FOODS_2_069,428.0,1140,434.1968971411635,434.4141565296762,434.1828145576301,434.4141565296762,434.6093064810489,432.5621168111835
FOODS_2_070,1360.0,1140,969.0322967163368,968.3029383271222,967.0726487119667,968.3029383271222,970.303794965591,961.7674019100443
FOODS_2_071,347.0,1140,339.7694834079477,339.965059576116,339.2847125153952,339.965059576116,340.0275374024294,336.545265376942
FOODS_2_074,2712.0,1140,1833.101112681242,1839.1662644613507,1830.8982110526383,1839.1662644613507,1843.9410594347946,1848.1240456975179
FOODS_2_075,2936.0,1140,1771.993333478114,1759.837576671168,1770.3198980352754,1759.837576671168,1765.4000530944513,1759.7565137582747
FOODS_2_079,1083.0,1140,889.0829694882284,884.653569406136,887.317497258194,884.653569406136,886.3626407080411,879.9422424398558
FOODS_2_080,1301.0,1140,853.4214479330029,846.8569253081096,850.2031216581556,846.8569253081096,852.05399657053,839.6904120052257
FOODS_2_083,1239.0,1140,987.3156821435102,985.6032786768559,985.7916882537247,985.6032786768559,986.7935313576626,976.4536333137445
FOODS_2_084,754.0,1140,676.1541615297776,676.7484343183909,673.9404495704448,676.7484343183909,676.9457163130585,675.3718474517057
FOODS_2_085,1030.0,1140,956.3420443171938,955.1629732901247,954.1104660695008,955.1629732901247,957.3157727059621,952.5423408497304
FOODS_2_087,301.0,1140,305.1467124391152,304.9230069477864,304.0108004731153,304.9230069477864,305.2738019968598,303.3131032754985
FOODS_2_088,750.0,1140,649.486371139205,648.2930653623238,649.0217228525141,648.2930653623238,648.5592493118174,646.8872095624114
FOODS_2_089,850.0,1140,824.055036904633,823.7114081653606,822.8072918002463,823.7114081653606,825.5191034148743,821.8650978760179
FOODS_2_090,300.0,1140,311.6618324988988,311.6311604723368,311.22318870236035,311.6311604723368,312.46111920906714,309.5831093524362
FOODS_2_091,1447.0,1140,1146.333347560335,1145.6559097460831,1145.731938684386,1145.6559097460831,1145.4722377716578,1139.8130005170929
FOODS_2_094,869.0,1140,821.8573565670313,821.3101442242356,820.0579856600486,821.3101442242356,822.6482339889465,817.5379480336383
FOODS_2_095,923.0,1140,820.3670154667175,821.1107480647653,817.9735787379359,821.1107480647653,821.3927763442757,818.2494459900074
FOODS_2_101,2098.0,1140,1432.360057082078,1431.5654885083275,1427.6005840661255,1431.5654885083275,1433.7861176418578,1424.473349125216
FOODS_2_102,695.0,1140,661.2014866045039,660.8404879469458,660.2241128702876,660.8404879469458,661.380614299367,661.3230623017099
FOODS_2_103,1875.0,1140,1331.994495154639,1331.747495187736,1328.8270641016165,1331.747495187736,1330.71092971705,1330.6214066146863
FOODS_2_104,1545.0,1140,1146.9637578013658,1143.3918855918378,1143.5082628292082,1143.3918855918378,1147.740439826239,1137.9800721638353
FOODS_2_105,968.0,1140,871.9688219025861,870.133905949321,869.2939269389732,870.133905949321,872.2209963443554,860.9549128555832
FOODS_2_107,1685.0,1140,1316.2170605265605,1310.693011385599,1315.847728237489,1310.693011385599,1310.8868917984923,1304.2816819514462
FOODS_2_108,973.0,1140,870.368348369391,868.0463928998272,868.3406193462017,868.0463928998272,869.2850481650605,866.1503055259116
FOODS_2_110,1752.0,1140,1256.001661295346,1253.9134167660059,1254.1743387412002,1253.9134167660059,1257.6800320614375,1256.9110505406131
FOODS_2_112,2243.0,1140,1599.608180969469,1592.4815516586339,1597.754788753006,1592.4815516586339,1595.3581616246936,1594.1623103571499
FOODS_2_115,2732.0,1140,1648.9855778374113,1634.5754834536922,1647.9791913877198,1634.5754834536922,1636.5797127880542,1629.0423720832162
FOODS_2_116,1064.0,1140,1004.9441492690314,1004.7018737488463,1003.3134519314369,1004.7018737488463,1005.9369246271733,1001.8929903346373
FOODS_2_117,1069.0,1140,869.4899033689497,864.7096715775938,867.8158743265694,864.7096715775938,864.8175222388438,852.562566660219
FOODS_2_118,985.0,1140,909.0142107660827,908.3382826318364,907.1774932548423,908.3382826318364,908.8881086197733,904.9554027514839
FOODS_2_119,1985.0,1140,1472.3217153546045,1473.740587028869,1471.7383035148496,1473.740587028869,1473.5197783825306,1472.595422093138
FOODS_2_121,1608.0,1140,1361.9590951526557,1362.1197759785546,1361.512498968446,1362.1197759785546,1364.1214741124263,1372.2145990837196
FOODS_2_122,1243.0,1140,916.5129497306891,918.2540984579213,916.290388419987,918.2540984579213,919.410972130642,906.366784637399
FOODS_2_123,852.0,1140,772.3242788510726,771.4471912445194,771.1573508766278,771.4471912445194,772.0434039484184,767.9319217355937
FOODS_2_127,302.0,1140,302.19062453984543,302.0425535656532,302.12933625889576,302.0425535656532,302.0777068448511,302.12702495882104
FOODS_2_128,4233.0,1140,3427.891695569448,3395.31122464894,3425.745993987557,3395.31122464894,3383.4460975224642,3197.784724507364
FOODS_2_129,237.0,1140,237.41673469474858,237.13028116100125,236.93794820815828,237.13028116100125,237.1967281791042,237.63349017359275
FOODS_2_130,1678.0,1140,1311.3628943646386,1315.6589477010523,1310.232543448316,1315.6589477010523,1319.977601699536,1305.4313724421004
FOODS_2_133,657.0,1140,611.5870646678734,608.4350922092383,610.5916945435963,608.4350922092383,609.1011943204876,607.4441402937196
FOODS_2_134,963.0,1140,847.8317021448336,846.1412465183761,846.4426802252757,846.1412465183761,847.3516921488954,843.7308780052589
FOODS_2_138,1704.0,1140,1435.6484975721414,1434.95595612954,1433.9078438139832,1434.95595612954,1436.923336363548,1421.1091924743018
FOODS_2_139,1634.0,1140,1294.9320057699697,1289.473815962639,1292.8694499798557,1289.473815962639,1292.8018899952494,1291.2742848265636
FOODS_2_141,1811.0,1140,1273.7628129945583,1273.9493892927408,1271.7273929017747,1273.9493892927408,1273.919835765274,1269.2065085189022
FOODS_2_142,2098.0,1140,1378.4814792683924,1371.5333668113105,1375.6827076863026,1371.5333668113105,1375.3626499628863,1361.2060929881204
FOODS_2_144,1939.0,1140,1551.0257510821205,1548.8041039739787,1547.5246760196396,1548.8041039739787,1549.7654841588978,1538.4230136449908
FOODS_2_146,1149.0,1140,1041.3644916384774,1041.5464556637462,1038.690162946948,1041.5464556637462,1043.5652869452838,1036.2837767729134
FOODS_2_147,752.0,1140,718.0909554808247,717.1600801291468,716.7271829697179,717.1600801291468,718.3458609535558,713.8587414407873
FOODS_2_148,420.0,1140,405.83073090090943,405.24048616866816,404.62422776568087,405.24048616866816,405.41226555550975,403.6557439066816
FOODS_2_149,2457.0,1140,1658.5930911002197,1648.2926055728917,1658.2917698992467,1648.2926055728917,1654.3219031423907,1633.422303313827
FOODS_2_150,651.0,1140,628.8447479705496,628.9256920010193,626.617211542432,628.9256920010193,631.3043113396966,626.0985314083966
FOODS_2_151,2395.0,1140,1654.5204648513766,1646.262614341513,1651.3959101729797,1646.262614341513,1645.8824244592522,1638.1731978424223
FOODS_2_152,5958.0,1140,2779.8731391238816,2778.819511390059,2780.7382468810138,2778.819511390059,2782.514456493679,2766.23323226125
FOODS_2_153,1085.0,1140,947.7954244205396,944.5693748316128,945.402140283777,944.5693748316128,946.9936138367198,960.0614962860931
FOODS_2_155,333.0,1140,333.96710524746635,333.6016628955289,333.3644617183468,333.6016628955289,333.7032697713561,330.62370412175596
FOODS_2_156,1481.0,1140,1213.1183352198755,1208.5213978584384,1211.1151539867642,1208.5213978584384,1208.2650057560836,1197.1898794393396
FOODS_2_159,410.0,1140,404.5851469099015,404.499733325056,403.8402060064522,404.499733325056,404.4210897195077,405.5420795543888
FOODS_2_161,311.0,1140,313.83853248645846,313.73423596384714,313.68044033201784,313.73423596384714,313.86071295988836,313.23691246152663
FOODS_2_162,1537.0,1140,1107.8185410804044,1105.1434505526663,1107.340206994315,1105.1434505526663,1105.2330952374887,1102.985253436045
FOODS_2_163,496.0,1140,478.1808010044598,478.6028136605215,477.8069789200226,478.6028136605215,478.41839381844477,474.1140591293116
FOODS_2_165,136.0,1140,138.55009074107153,138.59108034626993,137.33084768563924,138.59108034626993,138.68218097597395,140.82972915056956
FOODS_2_166,1774.0,1140,1107.6274007280626,1092.8472863437912,1102.517380408813,1092.8472863437912,1093.1990881131637,1098.3377561896023
FOODS_2_167,1130.0,1140,1017.2886172396361,1016.440600796577,1017.2555823813194,1016.440600796577,1017.1508536639327,1014.9908234418481
FOODS_2_169,315.0,1140,309.9308094465115,309.2764039517487,309.89930323302815,309.2764039517487,310.4775302780298,307.46294866146343
FOODS_2_172,1385.0,1140,1155.5750032669798,1154.8650724692654,1154.7343700499227,1154.8650724692654,1155.4102831035523,1147.368549707737
FOODS_2_174,651.0,1140,652.9498985259111,654.2031686670451,653.3036601758952,654.2031686670451,654.4143421125432,655.1865376138599
FOODS_2_175,6354.0,1140,3448.6087064479575,3422.234325593305,3443.9973088168645,3422.234325593305,3408.414151899584,3408.825794040188
FOODS_2_176,746.0,1140,723.2889298152302,722.3145328430317,722.6630571902172,722.3145328430317,722.3521193060918,718.2379308409835
FOODS_2_178,445.0,1140,414.79431684846475,413.3588603084214,412.6763510087203,413.3588603084214,414.69730426693,404.8998593343249
FOODS_2_179,564.0,1140,568.8464311085274,567.9611135054988,568.1844197530336,567.9611135054988,568.479303107318,562.429029415392
FOODS_2_180,1558.0,1140,1297.7617406970787,1296.181850631352,1297.3314727468914,1296.181850631352,1297.2265121903329,1287.7831521811927
FOODS_2_181,12401.0,1140,5526.47533847606,5434.80337264222,5517.815535673828,5434.80337264222,5431.864484854477,5325.644919007313
FOODS_2_183,4587.0,1140,2575.216597939788,2549.958208061682,2575.4637219206847,2549.958208061682,2552.7004814830198,2537.695385799285
FOODS_2_185,1012.0,1140,927.1477054001389,923.9250385097112,925.6242720335911,923.9250385097112,925.8012359927648,918.0958890503626
FOODS_2_187,675.0,1140,663.6422597432888,663.1828616210973,662.3966247687518,663.1828616210973,664.2542794284457,660.6340572459178
FOODS_2_189,2051.0,1140,1446.655943650027,1448.0506605472249,1443.078095416855,1448.0506605472249,1448.6950304097018,1439.6935842356365
FOODS_2_191,669.0,1140,608.2946238378684,607.2186809853515,607.6087196527106,607.2186809853515,608.0141631729986,604.6358578550814
FOODS_2_193,759.0,1140,691.1811773504963,691.0900437048862,688.2359024885416,691.0900437048862,693.4149437939276,687.9375680406959
FOODS_2_194,3213.0,1140,2128.1889267145807,2114.2040895206223,2128.0652196173355,2114.2040895206223,2117.619066119857,2077.9722394666137
FOODS_2_196,1308.0,1140,959.6133033177074,956.360464663512,958.3905016817937,956.360464663512,957.3213118350337,954.9141881483868
FOODS_2_197,7598.0,1140,3152.8075027683026,3125.2884060118813,3152.4767306757485,3125.2884060118813,3144.9506223339554,3110.8511341871576
FOODS_2_198,1948.0,1140,1377.6240192626906,1368.7933455097623,1375.9132046555958,1368.7933455097623,1371.5524351588158,1367.106873894627
FOODS_2_200,566.0,1140,555.6710071574789,554.9168309391378,554.459944784586,554.9168309391378,555.3800938511434,553.8377211445119
FOODS_2_201,2429.0,1140,1382.3215094815223,1382.9940107926295,1381.2511003295306,1382.9940107926295,1384.4727663405931,1378.161891120993
FOODS_2_203,715.0,1140,642.0642385526721,642.983474228398,640.6665242554654,642.983474228398,643.2277888111,642.1777865565678
FOODS_2_204,5780.0,1140,3811.987860517974,3805.6939066883656,3811.7188070450643,3805.6939066883656,3808.453680463729,3811.8121544301566
FOODS_2_205,394.0,1140,394.576073681474,394.3304072845585,393.67512900624877,394.3304072845585,394.4247016544647,392.4427536511766
FOODS_2_206,1105.0,1140,909.791487097846,905.8816052157752,909.1979115834358,905.8816052157752,906.3806910670323,896.5682711997622
FOODS_2_208,1529.0,1140,1134.579613192096,1129.7224177591238,1131.318863998351,1129.7224177591238,1132.7488607030693,1118.9535508240865
FOODS_2_209,929.0,1140,777.8358774768949,773.6094437710008,773.526271828538,773.6094437710008,776.7005889147465,775.5348661360968
FOODS_2_210,1148.0,1140,895.6728516045484,893.3915569045323,894.7449958832408,893.3915569045323,894.4665059072217,894.0800268669416
FOODS_2_213,303.0,1140,310.8198080785853,310.9000735394903,310.4211189436868,310.9000735394903,311.190041427464,312.27572177870127
FOODS_2_215,1904.0,1140,1430.0248215149422,1429.6080142832093,1429.7209380510908,1429.6080142832093,1429.6702698269492,1424.3485448438305
