series,mass,noq_error
HOUSEHOLD_1_072,3956.0,1937.340235633981
HOUSEHOLD_1_073,653.0,602.134260941478
HOUSEHOLD_1_074,493.0,485.90677899366364
HOUSEHOLD_1_075,2126.0,1385.403378368926
HOUSEHOLD_1_076,652.0,642.2023365353916
HOUSEHOLD_1_077,865.0,806.8416315433744
HOUSEHOLD_1_079,1828.0,1173.2380594123283
HOUSEHOLD_1_080,946.0,736.8775598688425
HOUSEHOLD_1_083,5435.0,3385.671565825694
HOUSEHOLD_1_085,126.0,126.05281068640888
HOUSEHOLD_1_086,2174.0,1552.0405130215988
HOUSEHOLD_1_087,1059.0,878.853262521463
HOUSEHOLD_1_092,141.0,141.19869768815997
HOUSEHOLD_1_094,1640.0,1189.904925067387
HOUSEHOLD_1_095,783.0,594.3698552838476
HOUSEHOLD_1_096,7306.0,3029.7988557751114
HOUSEHOLD_1_097,478.0,450.4036729788637
HOUSEHOLD_1_098,950.0,789.6057498423335
HOUSEHOLD_1_099,681.0,544.678493007006
HOUSEHOLD_1_100,276.0,261.0635511275966
HOUSEHOLD_1_101,1215.0,932.5660368902529
HOUSEHOLD_1_104,151.0,151.0
HOUSEHOLD_1_105,512.0,508.5370407395345
HOUSEHOLD_1_106,5820.0,2767.9668953533705
HOUSEHOLD_1_107,1671.0,1102.4133388699836
HOUSEHOLD_1_108,122.0,122.00046344007964
HOUSEHOLD_1_109,2086.0,1304.3989198872719
HOUSEHOLD_1_110,12948.0,4225.822573508698
HOUSEHOLD_1_112,1816.0,1311.1449026364803
HOUSEHOLD_1_114,2980.0,1888.963413294009
HOUSEHOLD_1_115,481.0,481.86806157726767
HOUSEHOLD_1_116,548.0,538.1996445130154
HOUSEHOLD_1_120,387.0,391.9876657272454
HOUSEHOLD_1_122,1762.0,1212.4341738832077
HOUSEHOLD_1_123,950.0,723.908392608115
HOUSEHOLD_1_124,243.0,216.97108082376377
HOUSEHOLD_1_125,534.0,533.9520719729525
HOUSEHOLD_1_127,1340.0,1137.7919686951925
HOUSEHOLD_1_128,1543.0,1088.3944576893898
HOUSEHOLD_1_130,1348.0,1166.3468255929727
HOUSEHOLD_1_132,1945.0,1292.5642277965005
HOUSEHOLD_1_135,1103.0,1054.6064834340168
HOUSEHOLD_1_137,516.0,520.1921760528908
HOUSEHOLD_1_141,1421.0,1227.4487013878945
HOUSEHOLD_1_142,1405.0,959.120757781309
HOUSEHOLD_1_144,747.0,751.2870816889155
HOUSEHOLD_1_150,197.0,196.51307448312588
HOUSEHOLD_1_151,5077.0,2900.599664812061
HOUSEHOLD_1_153,2168.0,1332.2393290512057
HOUSEHOLD_1_156,2213.0,1484.1225221257805
HOUSEHOLD_1_158,774.0,739.3363539393622
HOUSEHOLD_1_159,692.0,672.9109533125145
HOUSEHOLD_1_162,1521.0,1167.7787476052094
HOUSEHOLD_1_164,1336.0,1036.471558620279
HOUSEHOLD_1_169,3062.0,1768.4981484120735
HOUSEHOLD_1_170,1356.0,1097.8986616262844
HOUSEHOLD_1_173,4012.0,2404.791368153282
HOUSEHOLD_1_174,524.0,515.9381299033389
HOUSEHOLD_1_176,724.0,660.5277390341089
HOUSEHOLD_1_177,2934.0,1653.646799882614
HOUSEHOLD_1_178,440.0,435.63613906780785
HOUSEHOLD_1_181,677.0,628.5290099930553
HOUSEHOLD_1_183,1050.0,937.5227492349028
HOUSEHOLD_1_184,308.0,268.8572277188975
HOUSEHOLD_1_185,1832.0,1321.115292529464
HOUSEHOLD_1_189,98.0,97.9995355240991
HOUSEHOLD_1_190,903.0,810.2904620703794
HOUSEHOLD_1_191,5757.0,3154.6356878942033
HOUSEHOLD_1_192,466.0,468.41147821632205
HOUSEHOLD_1_194,1272.0,928.0451794949307
HOUSEHOLD_1_195,493.0,495.8534940047073
HOUSEHOLD_1_197,1399.0,1048.7052452451046
HOUSEHOLD_1_198,6279.0,3449.196861901708
HOUSEHOLD_1_199,150.0,150.01856073873168
HOUSEHOLD_1_200,572.0,568.6191978226308
HOUSEHOLD_1_201,1010.0,956.8848635668545
HOUSEHOLD_1_202,3109.0,1665.0937752039335
HOUSEHOLD_1_206,430.0,417.8690232676225
HOUSEHOLD_1_209,351.0,357.0234805913307
HOUSEHOLD_1_210,126.0,125.9980093212676
HOUSEHOLD_1_212,1646.0,1137.8741276791748
HOUSEHOLD_1_214,5365.0,2453.358949498481
HOUSEHOLD_1_215,1361.0,1032.406316996571
HOUSEHOLD_1_218,2083.0,1488.22703769632
HOUSEHOLD_1_219,516.0,520.8339365628333
HOUSEHOLD_1_220,1657.0,1154.7686507504682
HOUSEHOLD_1_223,742.0,661.6560098507888
HOUSEHOLD_1_224,791.0,698.9974134058768
HOUSEHOLD_1_227,1602.0,1208.3775599369492
HOUSEHOLD_1_229,227.0,227.0597030609336
HOUSEHOLD_1_230,321.0,321.0105906797061
HOUSEHOLD_1_232,698.0,666.2639437492153
HOUSEHOLD_1_233,229.0,229.92249070070142
HOUSEHOLD_1_234,5468.0,3578.8411022826235
HOUSEHOLD_1_237,359.0,359.37473879788223
HOUSEHOLD_1_238,1554.0,1078.9466979127267
HOUSEHOLD_1_242,677.0,631.7132920368382
HOUSEHOLD_1_243,2437.0,1553.7225206918174
HOUSEHOLD_1_245,1642.0,1173.7742339096558
HOUSEHOLD_1_246,3825.0,2047.8980881955372
HOUSEHOLD_1_247,4344.0,2385.723522896882
HOUSEHOLD_1_249,1279.0,938.7554876893064
HOUSEHOLD_1_251,1638.0,1165.2480628597
HOUSEHOLD_1_254,6985.0,4101.333768007013
HOUSEHOLD_1_255,397.0,397.4445448095143
HOUSEHOLD_1_257,1322.0,1034.7760403959533
HOUSEHOLD_1_258,141.0,141.00104037135847
HOUSEHOLD_1_259,1528.0,1037.2553083231446
HOUSEHOLD_1_262,3766.0,2335.4798562380843
HOUSEHOLD_1_263,301.0,301.3853753514639
HOUSEHOLD_1_264,333.0,333.0084069741592
HOUSEHOLD_1_265,502.0,506.73073000386614
HOUSEHOLD_1_266,1543.0,1170.6794984797964
HOUSEHOLD_1_267,272.0,246.10787718470402
HOUSEHOLD_1_268,852.0,797.1025607544921
HOUSEHOLD_1_270,828.0,729.2560909778466
HOUSEHOLD_1_272,1212.0,977.7249827372373
HOUSEHOLD_1_275,2152.0,1421.0436104585585
HOUSEHOLD_1_278,579.0,544.626340981381
HOUSEHOLD_1_279,1065.0,1024.9197397885416
HOUSEHOLD_1_280,845.0,790.8882340517782
HOUSEHOLD_1_284,1335.0,1087.112772625574
HOUSEHOLD_1_285,2071.0,1368.1411909959072
HOUSEHOLD_1_287,1878.0,1216.2484861353998
HOUSEHOLD_1_288,569.0,560.7977304647676
HOUSEHOLD_1_289,1042.0,837.0744581563698
HOUSEHOLD_1_290,1218.0,1109.0873957253868
HOUSEHOLD_1_292,1213.0,973.4448952843278
HOUSEHOLD_1_295,873.0,732.790367973584
HOUSEHOLD_1_296,609.0,574.7913851725018
HOUSEHOLD_1_297,46.0,46.00380254583878
HOUSEHOLD_1_299,1013.0,880.2709329670167
HOUSEHOLD_1_300,253.0,253.08257051841812
HOUSEHOLD_1_304,5393.0,2340.1117215921877
HOUSEHOLD_1_305,820.0,696.5583665411257
HOUSEHOLD_1_306,4310.0,2783.796256688357
HOUSEHOLD_1_308,564.0,562.8322945070929
HOUSEHOLD_1_311,992.0,875.3060977806914
HOUSEHOLD_1_312,800.0,650.5094816743948
HOUSEHOLD_1_315,394.0,384.5423139876187
HOUSEHOLD_1_316,1031.0,904.0330495454144
HOUSEHOLD_1_318,3158.0,2032.234307793676
HOUSEHOLD_1_320,939.0,774.4167118137294
HOUSEHOLD_1_322,1324.0,1032.4954444589778
HOUSEHOLD_1_324,1580.0,962.719830227398
HOUSEHOLD_1_325,368.0,361.6204563301242
HOUSEHOLD_1_327,7048.0,4115.78348274955
HOUSEHOLD_1_333,754.0,646.6538702114261
HOUSEHOLD_1_335,404.0,403.2181850846369
HOUSEHOLD_1_336,1032.0,877.3174677132774
HOUSEHOLD_1_337,308.0,307.987209781245
HOUSEHOLD_1_341,837.0,795.9762296588647
HOUSEHOLD_1_343,1740.0,1227.6293687978455
HOUSEHOLD_1_344,1989.0,1340.4942803353576
HOUSEHOLD_1_346,828.0,727.1877482964751
HOUSEHOLD_1_347,1792.0,1232.394902683583
HOUSEHOLD_1_348,2912.0,1994.7800267223054
HOUSEHOLD_1_349,2119.0,1294.5720060877532
HOUSEHOLD_1_351,7911.0,3979.3251076674405
HOUSEHOLD_1_354,2360.0,1748.7790570817822
HOUSEHOLD_1_355,558.0,518.2149105671284
HOUSEHOLD_1_357,603.0,470.724590860747
HOUSEHOLD_1_358,350.0,313.60757597134915
HOUSEHOLD_1_359,1083.0,950.2132429571474
HOUSEHOLD_1_360,388.0,386.5187692300576
HOUSEHOLD_1_363,631.0,600.7023510179888
HOUSEHOLD_1_367,370.0,369.9994347200494
HOUSEHOLD_1_368,362.0,357.972552212689
HOUSEHOLD_1_369,1948.0,1274.6052916956842
HOUSEHOLD_1_372,2244.0,1548.1995080489428
HOUSEHOLD_1_373,3997.0,2021.017694238798
HOUSEHOLD_1_374,681.0,628.0308325994592
HOUSEHOLD_1_375,372.0,372.2567716783404
HOUSEHOLD_1_376,1163.0,905.6298780040613
HOUSEHOLD_1_378,223.0,225.4430997672768
HOUSEHOLD_1_379,2360.0,1848.0493242244108
HOUSEHOLD_1_381,1218.0,940.9582077846563
HOUSEHOLD_1_383,1261.0,1024.4430657915757
HOUSEHOLD_1_384,1133.0,981.363316527631
HOUSEHOLD_1_385,3249.0,1720.8655911377166
HOUSEHOLD_1_386,2636.0,1369.186558723139
HOUSEHOLD_1_387,3249.0,2067.2779752770502
HOUSEHOLD_1_389,5492.0,3475.1302290461567
HOUSEHOLD_1_395,632.0,614.0726504972434
HOUSEHOLD_1_396,1302.0,998.2645355452483
HOUSEHOLD_1_397,1283.0,1102.8865297317136
HOUSEHOLD_1_400,721.0,645.3285930046115
HOUSEHOLD_1_401,383.0,382.4001261432643
HOUSEHOLD_1_402,358.0,357.5339100540138
HOUSEHOLD_1_403,512.0,510.2534130903346
HOUSEHOLD_1_405,541.0,503.56833171256625
HOUSEHOLD_1_406,712.0,677.4817570797069
HOUSEHOLD_1_407,1032.0,904.230016366661
HOUSEHOLD_1_408,1301.0,957.234729586615
HOUSEHOLD_1_411,2260.0,1487.5816453519606
HOUSEHOLD_1_414,5747.0,3624.043348393103
HOUSEHOLD_1_415,439.0,440.4063910857648
HOUSEHOLD_1_416,2266.0,1572.8620955200581
HOUSEHOLD_1_417,529.0,514.8760928316908
HOUSEHOLD_1_418,11036.0,4991.327733275036
HOUSEHOLD_1_419,392.0,393.7354416941507
HOUSEHOLD_1_420,592.0,556.9263650245997
HOUSEHOLD_1_423,488.0,493.67039541752627
HOUSEHOLD_1_424,553.0,536.610844603334
HOUSEHOLD_1_426,1596.0,1259.599106182707
HOUSEHOLD_1_427,2396.0,1505.6963944837764
HOUSEHOLD_1_428,413.0,389.3649702124207
HOUSEHOLD_1_429,6374.0,2940.2304791508877
HOUSEHOLD_1_430,4739.0,2948.680361048001
HOUSEHOLD_1_432,603.0,585.5416737044478
HOUSEHOLD_1_434,2294.0,1442.722573040079
HOUSEHOLD_1_435,438.0,434.2954285658548
HOUSEHOLD_1_436,238.0,209.26652278617777
HOUSEHOLD_1_437,2672.0,1747.0677291708769
HOUSEHOLD_1_438,1102.0,840.4628103203008
HOUSEHOLD_1_440,1784.0,1124.4066969365854
HOUSEHOLD_1_444,572.0,554.6763501127894
HOUSEHOLD_1_445,2602.0,1535.054478533203
HOUSEHOLD_1_446,535.0,539.2186252751281
HOUSEHOLD_1_447,9857.0,3989.485515953547
HOUSEHOLD_1_448,8631.0,4345.201095822282
HOUSEHOLD_1_449,1165.0,768.9027390997121
HOUSEHOLD_1_450,1041.0,933.5288272139012
HOUSEHOLD_1_451,537.0,544.2308836243591
HOUSEHOLD_1_452,595.0,580.1835983634394
HOUSEHOLD_1_456,2291.0,1378.3447209568867
HOUSEHOLD_1_457,2154.0,1150.5993865597616
HOUSEHOLD_1_460,829.0,767.332511488946
HOUSEHOLD_1_461,2106.0,1429.0063988970985
HOUSEHOLD_1_462,3152.0,2659.8218579997756
HOUSEHOLD_1_463,311.0,309.49611056049247
HOUSEHOLD_1_464,314.0,315.82223499442085
HOUSEHOLD_1_465,11790.0,5471.175455472934
HOUSEHOLD_1_467,914.0,816.3587372858985
HOUSEHOLD_1_469,1357.0,906.4997453004404
HOUSEHOLD_1_470,328.0,327.95712971929714
HOUSEHOLD_1_471,751.0,688.3061151485492
HOUSEHOLD_1_472,293.0,291.72016797726906
HOUSEHOLD_1_473,5180.0,2138.6170807596995
HOUSEHOLD_1_474,3990.0,2780.1189486517546
HOUSEHOLD_1_477,345.0,346.78091254354337
HOUSEHOLD_1_479,537.0,535.2937123884501
HOUSEHOLD_1_482,1184.0,1000.7784497552452
HOUSEHOLD_1_483,537.0,532.7064232257966
HOUSEHOLD_1_485,793.0,687.4780697316838
HOUSEHOLD_1_486,751.0,701.8617441118021
HOUSEHOLD_1_487,525.0,527.3387477622863
HOUSEHOLD_1_488,1476.0,1118.3283937591348
HOUSEHOLD_1_489,1338.0,1129.1584427910432
HOUSEHOLD_1_493,279.0,279.2820984144695
HOUSEHOLD_1_496,449.0,457.0349442681894
HOUSEHOLD_1_501,261.0,260.0368789536871
HOUSEHOLD_1_502,184.0,184.0469508697071
HOUSEHOLD_1_504,327.0,327.0003859009557
HOUSEHOLD_1_505,3509.0,1750.4382517340016
HOUSEHOLD_1_506,2791.0,1609.8781292835658
HOUSEHOLD_1_508,680.0,675.2616175099862
HOUSEHOLD_1_511,1354.0,891.4771450527431
HOUSEHOLD_1_512,610.0,591.3032037114356
HOUSEHOLD_1_513,1406.0,970.8184117022329
HOUSEHOLD_1_514,6629.0,2545.472097132317
HOUSEHOLD_1_515,1682.0,1168.748929870378
HOUSEHOLD_1_516,3130.0,2059.4769966656118
HOUSEHOLD_1_517,6844.0,3749.3262462189546
HOUSEHOLD_1_518,1395.0,975.1862625932512
HOUSEHOLD_1_519,1069.0,929.3912491638827
HOUSEHOLD_1_520,737.0,655.1411269842023
HOUSEHOLD_1_522,902.0,830.795017480243
HOUSEHOLD_1_523,295.0,295.2076381981095
HOUSEHOLD_1_525,305.0,301.7931151353227
HOUSEHOLD_1_526,657.0,634.92266138018
HOUSEHOLD_1_527,1336.0,1024.5439625713002
HOUSEHOLD_1_528,926.0,839.8070600296098
HOUSEHOLD_1_533,611.0,608.7065592873004
HOUSEHOLD_1_534,926.0,852.212348138635
HOUSEHOLD_1_535,4543.0,1934.224966052233
HOUSEHOLD_1_536,2812.0,1631.1565584886416
HOUSEHOLD_1_539,2144.0,1415.693519995139
HOUSEHOLD_1_540,3645.0,1824.208709057023
HOUSEHOLD_1_541,2247.0,1426.4095504250379
HOUSEHOLD_2_001,321.0,318.9597705162668
HOUSEHOLD_2_002,663.0,636.3716778176974
HOUSEHOLD_2_003,315.0,317.0205350731386
HOUSEHOLD_2_004,164.0,164.00104313410057
HOUSEHOLD_2_005,83.0,83.26666186893301
HOUSEHOLD_2_008,123.0,122.90631762572906
HOUSEHOLD_2_009,249.0,249.02021073587056
HOUSEHOLD_2_010,181.0,181.81020287163534
HOUSEHOLD_2_011,604.0,588.555926593311
HOUSEHOLD_2_014,154.0,154.00086398288852
HOUSEHOLD_2_015,295.0,294.79028086590114
HOUSEHOLD_2_019,161.0,161.0
HOUSEHOLD_2_020,165.0,165.0
HOUSEHOLD_2_021,375.0,375.09681432596443
HOUSEHOLD_2_022,265.0,267.3822061804861
HOUSEHOLD_2_023,298.0,298.1597783388527
HOUSEHOLD_2_025,438.0,433.78013933787526
HOUSEHOLD_2_026,141.0,142.1745305532707
HOUSEHOLD_2_031,171.0,170.99997626669565
HOUSEHOLD_2_034,109.0,109.05421394535328
HOUSEHOLD_2_035,429.0,425.02419879510506
HOUSEHOLD_2_037,724.0,669.4911488099123
HOUSEHOLD_2_038,186.0,186.16484658594229
HOUSEHOLD_2_041,210.0,210.06397369315616
HOUSEHOLD_2_042,76.0,76.0
HOUSEHOLD_2_043,288.0,288.28114790946216
HOUSEHOLD_2_046,364.0,358.31728410553404
HOUSEHOLD_2_050,404.0,387.87994856872655
HOUSEHOLD_2_051,366.0,353.1448804218854
HOUSEHOLD_2_053,222.0,222.2728088125484
HOUSEHOLD_2_055,304.0,304.94712375537136
HOUSEHOLD_2_058,323.0,320.3767491821765
HOUSEHOLD_2_060,94.0,93.9753594542426
HOUSEHOLD_2_061,826.0,750.3811888296044
HOUSEHOLD_2_063,120.0,120.0
HOUSEHOLD_2_064,483.0,450.0579382999195
HOUSEHOLD_2_067,712.0,695.8533462618765
HOUSEHOLD_2_069,204.0,204.0007559504226
HOUSEHOLD_2_070,464.0,454.2207956640142
HOUSEHOLD_2_071,335.0,335.588167411176
HOUSEHOLD_2_072,833.0,767.0533231806995
HOUSEHOLD_2_073,75.0,75.0
HOUSEHOLD_2_076,522.0,505.4613748616954
HOUSEHOLD_2_077,181.0,181.0254986144572
HOUSEHOLD_2_078,398.0,396.5187232939241
HOUSEHOLD_2_079,225.0,225.0118379190457
HOUSEHOLD_2_081,578.0,576.3891633211907
HOUSEHOLD_2_083,235.0,228.8319772285233
HOUSEHOLD_2_088,336.0,334.8758164354773
HOUSEHOLD_2_089,532.0,510.3656959173516
HOUSEHOLD_2_090,432.0,429.9960612939631
HOUSEHOLD_2_091,186.0,186.00185467395406
HOUSEHOLD_2_092,153.0,153.0212816137102
HOUSEHOLD_2_094,111.0,111.0
HOUSEHOLD_2_095,334.0,340.5049735591787
HOUSEHOLD_2_096,696.0,675.1283007228911
HOUSEHOLD_2_097,187.0,187.1744219117724
HOUSEHOLD_2_100,112.0,112.02833202772983
HOUSEHOLD_2_101,98.0,98.00031965458628
HOUSEHOLD_2_102,1133.0,941.854212623787
HOUSEHOLD_2_106,185.0,185.15853531152518
HOUSEHOLD_2_107,160.0,160.06072197103848
HOUSEHOLD_2_108,34.0,34.0
HOUSEHOLD_2_109,554.0,540.7285519544439
HOUSEHOLD_2_110,2927.0,1678.8539185873653
HOUSEHOLD_2_112,300.0,300.7177350771843
HOUSEHOLD_2_116,120.0,120.4267723161665
HOUSEHOLD_2_117,225.0,225.02415540682003
HOUSEHOLD_2_118,908.0,797.9889755934433
HOUSEHOLD_2_119,439.0,418.64088374703005
HOUSEHOLD_2_120,307.0,307.29843745727305
HOUSEHOLD_2_121,148.0,148.02575538034384
HOUSEHOLD_2_123,502.0,507.09937351911026
HOUSEHOLD_2_124,205.0,206.24697493999244
HOUSEHOLD_2_128,227.0,227.00507157599182
HOUSEHOLD_2_129,283.0,279.987287351337
HOUSEHOLD_2_135,634.0,598.8173345425156
HOUSEHOLD_2_137,279.0,279.03227732029944
HOUSEHOLD_2_138,84.0,84.0
HOUSEHOLD_2_140,895.0,786.42367854314
HOUSEHOLD_2_144,136.0,135.99941339814384
HOUSEHOLD_2_146,615.0,599.5899856634235
HOUSEHOLD_2_147,93.0,93.07234669826897
HOUSEHOLD_2_148,237.0,237.00860217674062
HOUSEHOLD_2_149,95.0,95.03795567740337
HOUSEHOLD_2_150,232.0,232.00125579374404
HOUSEHOLD_2_151,256.0,256.0094636754705
HOUSEHOLD_2_152,225.0,225.48486088194187
HOUSEHOLD_2_153,547.0,464.98413350664805
HOUSEHOLD_2_155,462.0,431.5746358348444
HOUSEHOLD_2_162,95.0,95.18093767717961
HOUSEHOLD_2_163,224.0,224.10307355378487
HOUSEHOLD_2_166,249.0,248.925133537879
HOUSEHOLD_2_168,176.0,176.02943522253014
HOUSEHOLD_2_171,590.0,576.9879157149054
HOUSEHOLD_2_174,120.0,120.05190226517685
HOUSEHOLD_2_175,53.0,53.07078431601416
HOUSEHOLD_2_177,213.0,213.72480323665812
HOUSEHOLD_2_179,200.0,200.57393973161075
HOUSEHOLD_2_180,720.0,729.7065652524553
HOUSEHOLD_2_182,259.0,259.00400025179323
HOUSEHOLD_2_183,434.0,436.3804490235664
HOUSEHOLD_2_186,262.0,264.44837562451613
HOUSEHOLD_2_188,406.0,399.13530084733554
HOUSEHOLD_2_189,86.0,86.0
HOUSEHOLD_2_190,505.0,504.4673936817545
HOUSEHOLD_2_192,111.0,111.0
HOUSEHOLD_2_193,416.0,402.5046456607924
HOUSEHOLD_2_194,284.0,285.93570696223463
HOUSEHOLD_2_195,500.0,456.4809545016229
HOUSEHOLD_2_196,1158.0,913.8530821485471
HOUSEHOLD_2_200,477.0,478.2712863616073
HOUSEHOLD_2_201,814.0,707.9486906130094
HOUSEHOLD_2_203,1279.0,1022.9133048673707
HOUSEHOLD_2_205,188.0,187.99989112869693
HOUSEHOLD_2_207,235.0,232.72081483499073
HOUSEHOLD_2_208,192.0,191.8041152156713
HOUSEHOLD_2_209,310.0,307.01229085866413
HOUSEHOLD_2_210,26.0,26.0
HOUSEHOLD_2_211,78.0,78.0
HOUSEHOLD_2_212,1027.0,955.3970913466067
HOUSEHOLD_2_215,433.0,440.12226260752027
HOUSEHOLD_2_216,69.0,70.11165281411533
HOUSEHOLD_2_217,929.0,924.3176142309942
HOUSEHOLD_2_219,489.0,485.74912533826256
HOUSEHOLD_2_220,286.0,286.06267290465104
HOUSEHOLD_2_221,701.0,674.4822680661758
HOUSEHOLD_2_222,971.0,832.7552776618151
HOUSEHOLD_2_223,202.0,202.0083882461857
HOUSEHOLD_2_227,146.0,146.94122159322856
HOUSEHOLD_2_228,273.0,273.1791606178367
HOUSEHOLD_2_229,415.0,412.94557358114645
HOUSEHOLD_2_231,346.0,347.648167447838
HOUSEHOLD_2_233,128.0,128.0008077756573
HOUSEHOLD_2_234,301.0,298.4725948566637
HOUSEHOLD_2_236,258.0,257.74693658398127
HOUSEHOLD_2_237,189.0,189.0
HOUSEHOLD_2_239,1271.0,1025.0416830876306
HOUSEHOLD_2_241,297.0,298.63725694629505
HOUSEHOLD_2_242,80.0,80.64282977030093
HOUSEHOLD_2_243,147.0,147.1085128537951
HOUSEHOLD_2_250,480.0,483.0968897007717
HOUSEHOLD_2_251,596.0,554.5262746257329
HOUSEHOLD_2_253,139.0,139.00137616796385
HOUSEHOLD_2_254,148.0,148.0
HOUSEHOLD_2_256,590.0,563.4905863605293
HOUSEHOLD_2_257,388.0,386.22413573884194
HOUSEHOLD_2_258,157.0,157.1159897943712
HOUSEHOLD_2_259,318.0,316.01418315264596
HOUSEHOLD_2_260,258.0,258.1784420405144
HOUSEHOLD_2_262,637.0,582.2328572636831
HOUSEHOLD_2_267,582.0,553.4375928252757
HOUSEHOLD_2_270,430.0,399.78731946391724
HOUSEHOLD_2_271,186.0,186.00218087154357
HOUSEHOLD_2_272,371.0,376.12473028012107
HOUSEHOLD_2_273,513.0,502.5880345488209
HOUSEHOLD_2_277,329.0,316.169321158592
HOUSEHOLD_2_278,88.0,88.0
HOUSEHOLD_2_279,193.0,193.00440564884747
HOUSEHOLD_2_280,267.0,267.23779768666543
HOUSEHOLD_2_283,273.0,275.47071854651296
HOUSEHOLD_2_284,537.0,533.5506513712991
HOUSEHOLD_2_285,238.0,238.00104196083987
HOUSEHOLD_2_286,437.0,438.8358080072431
HOUSEHOLD_2_287,492.0,501.42584658900137
HOUSEHOLD_2_289,449.0,373.14515672916775
HOUSEHOLD_2_290,141.0,141.0
HOUSEHOLD_2_291,124.0,124.0005770568899
HOUSEHOLD_2_292,203.0,203.0030006955757
HOUSEHOLD_2_294,2827.0,1663.4762461860828
HOUSEHOLD_2_296,309.0,308.2705806986551
HOUSEHOLD_2_298,798.0,703.2213432537224
HOUSEHOLD_2_299,1112.0,840.2015582524656
HOUSEHOLD_2_300,230.0,230.0028128024806
HOUSEHOLD_2_301,762.0,772.8170221479603
HOUSEHOLD_2_302,274.0,264.5862344208062
HOUSEHOLD_2_303,303.0,303.52989007158646
HOUSEHOLD_2_304,180.0,180.26206360179307
HOUSEHOLD_2_306,314.0,314.50464880543973
HOUSEHOLD_2_310,382.0,383.6412803894453
HOUSEHOLD_2_312,1329.0,1042.846554477679
HOUSEHOLD_2_316,465.0,459.278034350518
HOUSEHOLD_2_317,141.0,141.0616445816017
HOUSEHOLD_2_318,205.0,205.35728800446574
HOUSEHOLD_2_319,441.0,446.07508315014996
HOUSEHOLD_2_320,145.0,146.14120924109133
HOUSEHOLD_2_321,492.0,486.86859160660407
HOUSEHOLD_2_322,758.0,700.48369911132
HOUSEHOLD_2_324,364.0,364.09589523889343
HOUSEHOLD_2_325,589.0,559.2737781677716
HOUSEHOLD_2_328,266.0,266.1354811728162
HOUSEHOLD_2_329,576.0,552.3800575639556
HOUSEHOLD_2_330,229.0,229.0406254530318
HOUSEHOLD_2_333,219.0,219.09383307687006
HOUSEHOLD_2_334,211.0,211.09835465780426
HOUSEHOLD_2_335,1034.0,836.5524600694529
HOUSEHOLD_2_343,589.0,524.1818006071067
HOUSEHOLD_2_344,433.0,407.7723710036731
HOUSEHOLD_2_348,1257.0,1078.4201037440732
HOUSEHOLD_2_350,773.0,689.7535401263127
HOUSEHOLD_2_354,731.0,682.8820111750314
HOUSEHOLD_2_355,299.0,295.9551050280337
HOUSEHOLD_2_356,271.0,271.79863971412385
HOUSEHOLD_2_358,121.0,121.07526880161123
HOUSEHOLD_2_359,361.0,361.1658422552628
HOUSEHOLD_2_360,194.0,193.98230476933804
HOUSEHOLD_2_361,298.0,298.0032330168839
HOUSEHOLD_2_362,157.0,157.0
HOUSEHOLD_2_363,157.0,157.22309137813764
HOUSEHOLD_2_364,255.0,255.2762380184559
HOUSEHOLD_2_365,273.0,273.0318795895241
HOUSEHOLD_2_366,1157.0,989.3233872241622
HOUSEHOLD_2_368,442.0,441.42028983863287
HOUSEHOLD_2_370,276.0,276.3453823911159
HOUSEHOLD_2_371,1737.0,1199.6467909633925
HOUSEHOLD_2_373,337.0,337.02569388701755
HOUSEHOLD_2_374,657.0,586.645372184639
HOUSEHOLD_2_375,653.0,576.5195665188658
HOUSEHOLD_2_376,560.0,544.3141195382734
HOUSEHOLD_2_379,140.0,140.02964660054005
HOUSEHOLD_2_380,397.0,396.3088688293014
HOUSEHOLD_2_382,835.0,796.1404767115254
HOUSEHOLD_2_383,315.0,310.7584075182262
HOUSEHOLD_2_384,706.0,617.1951623091222
HOUSEHOLD_2_385,236.0,235.99711324098467
HOUSEHOLD_2_386,318.0,319.477130840934
HOUSEHOLD_2_388,586.0,582.6111349459889
HOUSEHOLD_2_389,2050.0,1545.4380621654211
HOUSEHOLD_2_392,87.0,87.0
HOUSEHOLD_2_394,303.0,303.00904699794444
HOUSEHOLD_2_395,848.0,819.2302539447895
HOUSEHOLD_2_398,132.0,132.01030174268462
HOUSEHOLD_2_399,547.0,550.6654691674626
HOUSEHOLD_2_400,411.0,414.86486572867017
HOUSEHOLD_2_402,592.0,573.5377563054053
HOUSEHOLD_2_404,495.0,482.61136552899615
HOUSEHOLD_2_405,345.0,322.8312345645614
HOUSEHOLD_2_407,214.0,214.00328095713184
HOUSEHOLD_2_409,1009.0,859.071608657751
HOUSEHOLD_2_412,106.0,106.0
HOUSEHOLD_2_413,419.0,420.0723623565973
HOUSEHOLD_2_414,283.0,258.98117764757234
HOUSEHOLD_2_415,94.0,94.13329342781535
HOUSEHOLD_2_418,321.0,321.0577468214564
HOUSEHOLD_2_419,209.0,209.0799688877902
HOUSEHOLD_2_421,759.0,604.4687094317887
HOUSEHOLD_2_422,132.0,132.0554730032831
HOUSEHOLD_2_423,843.0,771.3482710531648
HOUSEHOLD_2_426,444.0,447.48430519088294
HOUSEHOLD_2_431,341.0,341.4949181477275
HOUSEHOLD_2_433,210.0,210.24822605070412
HOUSEHOLD_2_434,1072.0,892.413172571445
HOUSEHOLD_2_435,209.0,209.0105241682618
